3840,5,15,2604,24,772,23,362,<5,1417,1458,1285,1883,429,1314,98,428,<5,5411,171,7,0,20,<5,<5,13,229,94
3841,0,0,0,0,0,0,0,0,0,0,0,<5,<5,<5,0,0,0,0,0,0,0,0,0,0,0,<5,<5
3842,<5,5,565,11,218,<5,114,0,339,488,440,641,202,362,53,139,<5,1313,26,<5,0,<5,0,<5,<5,68,122
3844,<5,10,3410,29,848,43,315,0,1184,2022,1697,2084,671,1062,100,479,<5,5948,261,12,<5,22,0,8,9,188,183
3847,0,0,264,0,79,<5,34,0,108,160,122,173,53,110,12,29,0,498,15,<5,0,<5,0,<5,<5,5,6
3850,<5,9,1914,20,522,25,209,0,694,1115,950,1137,385,537,74,226,<5,3340,184,<5,0,12,0,<5,<5,131,77
3851,<5,0,801,<5,210,6,98,0,248,241,180,320,102,204,19,37,<5,1315,64,<5,<5,9,0,0,<5,12,10
3852,0,0,0,0,0,0,0,0,0,<5,<5,<5,0,<5,<5,0,0,0,0,0,0,0,0,0,0,0,0
3853,0,0,<5,<5,0,0,0,0,0,<5,<5,<5,0,0,0,0,0,<5,0,0,0,0,0,0,0,<5,0
3854,0,0,101,<5,35,<5,11,0,31,71,57,90,35,41,<5,14,0,172,12,<5,0,0,0,0,0,6,<5
3856,0,0,55,0,22,0,10,0,25,70,57,59,24,24,<5,12,0,114,9,0,0,0,0,0,0,<5,<5
3857,0,0,34,0,8,<5,<5,0,12,18,15,19,5,8,<5,<5,0,56,5,0,0,0,0,0,<5,<5,<5
3858,0,<5,436,<5,100,<5,46,0,138,240,193,222,73,103,10,41,<5,727,51,<5,<5,<5,0,<5,<5,18,6
3859,0,0,89,<5,28,0,11,0,19,63,43,48,13,14,5,10,0,135,14,<5,0,0,0,0,0,<5,<5
3860,<5,<5,1042,<5,231,14,87,<5,302,544,426,499,171,225,24,108,<5,1673,84,<5,0,<5,0,<5,<5,50,36
3862,<5,<5,404,<5,85,<5,34,0,102,201,150,226,93,86,15,22,<5,617,40,<5,0,<5,<5,0,<5,8,14
3864,0,0,21,0,9,<5,<5,0,12,19,16,23,<5,8,<5,<5,0,48,<5,0,0,<5,0,<5,0,5,<5
3865,0,<5,79,0,13,0,6,0,17,31,24,30,6,13,<5,7,0,116,<5,<5,0,0,0,0,0,<5,<5
3869,<5,<5,174,0,52,<5,23,0,61,94,76,106,42,49,<5,18,0,294,29,0,0,<5,0,0,0,<5,7
3870,0,0,188,0,45,<5,27,0,63,79,65,91,29,54,5,9,<5,318,19,0,0,0,0,0,<5,<5,6
3871,0,<5,418,<5,89,5,35,0,105,211,171,198,65,90,20,27,<5,646,40,<5,0,<5,0,0,0,11,13
3873,0,0,31,0,5,0,5,0,8,23,17,22,7,19,<5,<5,0,57,<5,0,0,0,0,0,0,<5,0
3874,0,0,87,<5,17,0,9,0,32,34,28,60,25,31,<5,<5,0,146,15,0,0,0,0,0,0,<5,<5
3875,7,27,3100,14,691,22,297,0,965,1483,1172,1578,459,789,105,283,6,5014,362,7,<5,21,0,<5,5,116,90
3878,0,0,251,0,38,<5,14,0,48,47,39,82,36,43,<5,7,<5,347,27,<5,0,0,0,0,<5,7,<5
3880,0,<5,1249,<5,146,<5,74,0,218,243,196,302,123,170,15,50,<5,1687,117,0,0,6,0,<5,<5,17,12
3882,0,0,246,0,36,0,11,0,37,62,48,84,24,52,<5,<5,0,323,17,0,0,0,0,0,0,5,<5
3885,0,<5,286,<5,70,<5,41,<5,93,156,122,160,50,85,9,22,<5,483,17,<5,0,<5,0,0,0,6,7
3886,0,<5,56,0,10,0,5,0,13,33,22,32,7,21,<5,<5,0,87,5,0,0,<5,0,0,0,0,0
3887,<5,<5,55,<5,18,0,15,0,56,40,31,47,9,40,<5,8,0,149,<5,0,0,0,0,0,<5,5,0
3888,<5,6,713,6,134,<5,65,0,240,257,200,322,81,204,17,44,5,1151,65,<5,<5,6,0,<5,<5,18,8
3889,0,0,46,0,<5,0,<5,0,19,9,7,35,8,24,<5,<5,0,77,0,0,0,<5,0,0,0,0,0
3890,0,0,44,<5,6,<5,<5,<5,39,26,22,42,7,39,<5,0,0,104,7,0,0,0,0,0,0,<5,0
3891,0,0,30,0,<5,0,<5,0,11,<5,<5,10,<5,8,0,0,0,48,5,0,0,0,0,0,<5,0,0
3892,0,0,281,<5,33,0,14,0,69,69,56,87,28,51,<5,5,0,383,29,<5,0,0,0,0,<5,<5,<5
3893,0,0,<5,0,0,0,0,0,0,<5,<5,<5,0,0,0,0,0,<5,<5,0,0,0,0,0,0,0,0
3894,0,0,<5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<5,0,0,0,0,0,0,0,0,0
3895,0,0,28,0,<5,0,<5,0,12,15,9,23,5,7,<5,<5,0,46,5,0,0,0,0,0,0,<5,0
3896,0,0,51,0,6,0,<5,0,17,19,18,29,9,18,<5,<5,<5,81,13,0,0,0,0,0,0,<5,<5
3898,0,0,81,0,9,0,<5,0,20,41,30,37,12,22,<5,7,0,123,6,<5,0,0,0,<5,0,0,0
3900,0,0,21,0,7,0,<5,0,12,10,9,13,<5,7,0,<5,0,41,15,0,0,<5,0,0,<5,<5,0
3902,0,0,102,<5,18,0,9,0,17,32,20,27,14,17,0,0,<5,137,<5,0,0,0,0,0,0,0,<5
3903,0,0,154,0,32,0,13,0,62,44,29,54,16,41,<5,5,<5,260,16,0,0,<5,0,<5,0,<5,0
3904,0,<5,305,<5,41,<5,19,0,46,89,66,101,34,44,8,13,0,409,67,0,0,<5,0,0,0,<5,<5
3909,<5,13,1794,10,358,6,165,0,506,613,480,719,196,427,44,119,<5,2795,148,6,<5,17,0,<5,<5,60,27
3910,0,0,2120,27,535,24,177,0,508,1681,1330,1362,532,551,54,278,<5,3402,115,13,0,7,0,<5,<5,63,147
3911,0,0,323,11,99,5,34,0,115,243,182,236,91,109,13,41,<5,572,32,<5,0,<5,0,0,<5,7,22
3912,<5,<5,1622,17,359,17,136,0,396,1113,886,924,360,329,37,179,<5,2531,145,6,0,16,0,0,<5,35,91
3913,0,<5,347,<5,72,<5,24,0,93,229,182,210,84,93,<5,35,<5,560,35,<5,0,<5,0,0,0,13,12
3915,<5,<5,1710,14,416,12,186,0,719,984,844,883,216,514,56,237,5,3145,73,5,0,18,0,<5,<5,80,60
3916,<5,0,96,0,10,0,<5,0,12,28,21,40,21,13,<5,<5,0,124,58,0,0,0,0,0,<5,<5,<5
3918,<5,<5,380,<5,90,<5,32,0,104,264,203,202,78,91,7,36,<5,603,41,<5,0,<5,0,<5,<5,9,15
3919,0,0,285,5,110,0,53,0,164,337,292,274,68,155,17,74,<5,665,13,<5,<5,5,0,0,<5,18,12
3920,0,0,0,0,<5,0,0,0,0,23,21,8,<5,<5,<5,0,0,0,0,0,0,0,0,0,0,0,0
3921,0,0,19,0,<5,0,<5,0,10,7,7,14,5,8,<5,0,0,36,5,0,0,0,0,0,0,0,0
3922,<5,0,1598,8,225,5,95,<5,344,573,458,575,183,321,40,109,<5,2320,183,8,0,7,0,<5,<5,22,22
3923,<5,0,125,<5,20,0,7,<5,19,29,22,38,21,14,<5,<5,0,162,24,<5,0,0,0,0,0,<5,<5
3925,0,<5,542,5,80,<5,37,0,118,277,211,254,80,135,18,37,0,816,76,<5,0,<5,0,<5,0,8,10
3926,0,0,377,<5,49,<5,17,0,39,145,106,148,65,52,6,18,0,477,123,0,0,<5,0,0,0,<5,12
3927,0,0,223,<5,23,<5,5,0,24,80,68,82,37,26,<5,16,0,286,72,0,0,<5,0,0,0,<5,11
3928,0,0,27,0,<5,0,<5,0,5,17,6,14,6,<5,<5,0,0,35,28,0,0,0,0,0,0,0,<5
3929,0,0,93,<5,8,0,<5,0,11,28,19,17,9,9,0,<5,0,117,65,0,0,<5,0,0,0,0,8
3930,0,<5,1804,10,274,7,54,0,258,560,407,555,237,172,17,43,0,2255,579,<5,0,13,0,<5,0,11,83
3931,0,<5,4677,25,589,20,191,<5,785,1445,1176,1274,475,595,50,260,<5,6265,571,16,<5,20,0,6,<5,72,125
3933,0,0,82,0,14,0,5,0,10,36,25,35,19,5,<5,<5,0,103,27,0,0,0,0,0,0,<5,<5
3934,<5,<5,2388,21,342,9,81,<5,255,914,681,805,329,265,22,91,<5,2956,422,10,<5,9,0,<5,<5,20,85
3936,<5,<5,2244,12,318,8,113,<5,357,725,601,660,218,346,28,108,<5,3024,311,6,0,9,0,<5,<5,31,52
3937,0,0,112,<5,19,<5,7,0,56,59,41,50,23,20,<5,<5,0,186,71,0,0,0,0,0,0,<5,8
3938,0,0,565,<5,71,<5,28,0,97,145,124,151,57,62,7,29,0,747,105,<5,0,<5,0,0,<5,6,8
3939,0,7,3330,20,554,9,211,0,849,1100,888,1006,316,624,52,186,<5,4921,204,12,0,17,0,6,6,78,75
3940,0,<5,1501,8,207,5,82,0,310,390,343,363,95,223,21,102,0,2128,94,<5,<5,5,0,0,<5,35,24
3941,0,<5,2260,17,405,12,179,0,519,997,798,860,276,473,71,169,<5,3407,225,8,0,10,0,<5,<5,37,61
3942,0,0,481,<5,62,<5,20,0,66,105,75,116,38,60,10,13,0,607,132,<5,0,<5,0,0,0,<5,8
3943,0,0,331,<5,31,0,12,0,25,44,39,44,16,21,<5,<5,0,382,140,<5,0,0,0,0,0,<5,5
3944,0,0,59,0,7,0,<5,0,5,9,6,13,<5,11,0,0,0,71,44,0,0,0,0,0,0,<5,0
3945,0,0,132,0,19,<5,<5,0,23,56,43,53,20,25,<5,9,0,180,15,0,0,0,0,0,0,<5,<5
3946,0,0,45,0,5,0,<5,0,7,10,9,10,6,7,0,<5,0,62,7,0,0,0,0,0,0,0,0
3950,<5,<5,810,8,130,<5,53,0,243,380,307,338,121,180,18,73,0,1274,82,<5,0,<5,0,0,<5,22,16
3951,0,0,98,0,20,0,5,0,28,86,58,70,28,24,<5,8,0,150,34,0,0,0,0,0,<5,<5,6
3952,0,0,<5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<5,0,0,0,0,0,0,0,0,0
3953,0,<5,1066,11,194,6,67,<5,264,574,461,450,150,192,24,86,0,1592,248,<5,0,<5,0,<5,<5,23,31
3954,0,0,42,<5,<5,0,<5,0,7,27,18,16,6,<5,<5,0,<5,54,12,0,0,0,0,0,0,0,<5
3956,0,<5,454,<5,72,0,27,0,123,177,146,159,52,88,10,18,<5,679,80,0,0,<5,0,<5,<5,6,7
3957,0,0,26,<5,7,<5,<5,0,8,27,16,22,<5,11,<5,<5,0,40,10,0,0,0,0,<5,0,0,0
3958,0,0,32,0,<5,0,<5,0,5,16,13,15,<5,5,<5,<5,0,44,7,0,0,<5,0,0,0,0,0
3959,0,0,164,0,27,<5,10,0,27,68,53,74,30,26,5,<5,0,215,52,0,0,<5,0,0,<5,<5,5
3960,0,<5,543,<5,57,<5,19,0,113,151,108,163,72,89,10,19,0,746,78,<5,0,<5,0,<5,0,5,5
3962,0,0,189,<5,38,0,21,0,67,70,54,64,17,52,<5,12,0,333,12,<5,0,5,0,<5,0,<5,<5
3964,0,0,27,0,<5,0,<5,0,7,7,5,9,<5,6,0,<5,0,41,<5,<5,0,0,0,0,0,<5,0
3965,0,0,63,0,6,0,<5,0,11,6,6,12,7,<5,<5,<5,0,79,7,0,0,0,0,0,0,0,0
3966,0,0,77,0,7,0,<5,0,23,30,22,27,9,19,<5,<5,0,119,19,0,0,0,0,<5,0,<5,0
3967,0,0,25,<5,<5,0,<5,0,6,5,<5,<5,<5,8,0,0,0,38,5,0,0,0,0,0,0,0,0
3971,<5,0,806,<5,140,<5,66,0,235,281,234,292,93,164,17,55,<5,1257,79,<5,0,10,0,<5,<5,19,19
3975,<5,<5,528,17,283,13,122,<5,237,1373,1056,1012,295,330,93,103,<5,1166,33,5,<5,17,0,<5,<5,30,130
3976,<5,5,1694,45,864,19,443,10,1036,2999,2461,2758,785,1142,280,333,5,4086,46,14,14,32,0,<5,<5,147,373
3977,8,8,6328,109,2413,92,1048,7,2522,9246,7415,6914,1962,2769,571,1322,8,12765,333,38,28,64,0,10,10,426,698
3978,0,0,354,9,160,7,56,0,111,881,699,548,142,209,57,128,<5,760,40,6,0,6,0,0,<5,18,50
3979,0,0,23,0,10,0,<5,0,9,30,21,22,8,10,<5,5,0,44,14,0,0,0,0,0,0,0,<5
3980,0,<5,309,<5,90,<5,27,<5,92,251,192,206,65,87,10,39,0,531,24,<5,0,<5,0,<5,0,12,13
3981,<5,0,485,5,137,7,50,0,134,418,328,295,91,119,15,63,<5,822,80,<5,<5,<5,0,<5,0,19,24
3984,0,<5,965,5,209,<5,84,0,318,403,335,386,128,263,28,85,<5,1623,81,<5,0,9,0,<5,<5,22,26
3986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3987,<5,0,132,<5,40,<5,19,0,41,123,97,103,32,49,<5,22,0,245,20,0,0,<5,0,0,0,7,8
3988,0,0,114,<5,34,<5,10,0,33,71,48,74,33,17,6,6,<5,177,31,0,0,0,0,0,<5,<5,5
3989,0,0,0,0,0,0,0,0,<5,0,0,0,0,0,0,0,0,<5,0,0,0,0,0,0,0,0,0
3990,0,0,7,0,<5,0,<5,0,6,6,<5,5,<5,5,0,<5,0,19,9,0,0,0,0,0,0,0,0
3991,0,0,56,0,17,0,9,0,21,21,16,23,8,12,0,5,<5,99,6,0,0,0,0,0,0,<5,<5
3992,0,0,95,<5,14,<5,9,0,29,84,64,63,23,37,6,11,0,168,8,0,0,<5,0,0,0,5,0
3995,<5,<5,1971,11,362,11,139,0,681,870,695,884,275,523,78,158,<5,3250,158,5,0,5,0,7,8,70,36
3996,0,0,1132,<5,129,<5,38,0,174,341,263,342,135,154,27,45,<5,1473,208,0,0,6,0,<5,<5,15,19
4000,7,<5,401,63,67,<5,23,0,416,297,239,803,290,588,23,34,<5,1059,156,<5,0,7,0,0,0,44,279
4001,<5,0,5,<5,<5,0,0,0,11,6,5,27,<5,18,0,<5,0,19,0,<5,<5,0,0,0,0,<5,<5
4002,0,0,<5,0,0,0,0,0,0,<5,<5,0,0,0,0,0,0,<5,0,0,0,0,0,0,0,0,0
4003,0,0,<5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<5,0,0,0,0,0,0,0,0,0
4004,0,0,5,0,0,0,0,0,19,0,0,12,<5,11,0,0,0,25,0,0,0,0,0,0,0,<5,<5
4005,12,<5,935,56,88,<5,33,0,453,210,186,507,171,388,5,35,0,1585,236,5,<5,8,0,<5,0,15,156
4006,15,5,440,70,72,<5,22,0,719,209,178,759,275,565,15,33,<5,1421,93,6,0,<5,0,0,0,67,252
4007,<5,<5,645,15,82,<5,16,0,164,267,228,378,108,216,16,49,<5,955,212,9,<5,5,0,0,0,24,99
4008,0,0,35,<5,5,0,<5,0,12,19,14,23,7,16,<5,<5,0,63,<5,0,0,0,0,0,0,0,<5
4009,0,0,<5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<5,0,0,0,0,0,0,0,0,0
4010,<5,<5,153,9,24,<5,7,0,59,53,44,108,42,72,<5,5,0,247,38,0,0,<5,0,0,0,7,42
4011,<5,<5,959,32,125,<5,29,0,341,423,357,506,151,310,22,67,0,1499,275,<5,<5,8,0,0,0,26,100
4012,14,8,1577,48,294,12,96,0,604,877,730,967,260,538,54,136,0,2641,179,8,<5,10,0,<5,<5,84,177
4013,<5,<5,286,10,61,<5,18,0,177,217,183,258,70,160,16,44,0,602,45,<5,0,<5,0,0,0,29,49
4014,<5,9,1156,36,191,5,68,<5,282,598,472,591,175,313,24,85,<5,1734,91,<5,<5,10,0,<5,<5,53,97
4017,13,39,4153,54,773,17,279,<5,1171,2172,1780,1918,444,1042,102,309,8,6454,310,19,<5,32,0,5,9,147,201
4018,<5,6,1437,16,247,<5,91,0,301,847,721,630,143,277,50,141,0,2090,64,6,0,9,0,0,0,47,87
4019,8,15,3045,48,615,6,268,0,1245,1538,1320,1448,266,1054,84,312,6,5372,218,13,<5,22,0,6,8,150,113
4020,7,9,3705,43,661,16,228,<5,1080,1296,1103,1254,255,891,62,260,5,5759,399,11,<5,22,0,<5,5,112,96
4021,<5,13,1522,18,371,7,164,<5,480,891,762,801,159,471,55,187,<5,2603,64,5,<5,6,0,<5,<5,93,66
4022,6,7,1270,8,259,<5,102,0,328,630,521,452,93,240,27,138,<5,1967,47,<5,<5,<5,0,<5,<5,45,49
4025,0,0,26,0,<5,0,<5,0,<5,<5,<5,6,<5,<5,0,0,0,33,<5,<5,0,0,0,0,0,0,0
4030,9,8,871,59,168,7,55,0,548,471,401,766,259,416,22,79,<5,1719,133,7,0,<5,0,<5,<5,58,231
4031,7,11,888,34,167,<5,45,0,252,535,445,552,149,273,35,71,<5,1365,94,5,<5,6,0,0,<5,42,124
4032,8,8,1970,43,281,9,101,<5,574,815,660,904,232,498,48,126,<5,2969,315,<5,<5,14,0,<5,<5,81,172
4034,14,18,5467,76,923,16,277,0,1215,2523,2077,2429,621,1309,130,416,<5,7936,739,24,12,24,0,7,5,189,317
4035,<5,5,2156,19,406,14,91,<5,268,932,712,809,242,284,21,91,0,2735,368,7,<5,10,0,<5,<5,40,149
4036,0,11,622,13,163,5,73,<5,183,496,374,399,88,220,27,72,0,1066,48,<5,0,<5,0,<5,<5,39,45
4037,<5,0,388,8,130,<5,20,0,66,370,253,248,63,73,12,30,0,543,57,<5,0,<5,0,<5,0,9,38
4051,15,10,1617,58,315,11,85,0,666,823,696,1122,435,532,35,156,<5,2735,255,7,<5,9,0,0,0,95,397
4053,18,24,4046,82,844,23,280,<5,1062,2132,1782,2079,537,1117,115,314,5,6261,649,9,6,23,0,<5,<5,194,327
4054,6,13,1457,26,331,13,109,<5,399,865,711,755,212,396,46,138,<5,2327,172,7,0,7,0,<5,<5,69,111
4055,<5,12,1578,38,422,15,86,<5,274,985,788,856,248,318,33,82,<5,2195,284,<5,<5,11,0,0,<5,46,113
4059,15,<5,447,58,93,<5,28,0,341,291,248,732,389,353,12,40,0,973,91,<5,<5,<5,0,0,0,41,452
4060,<5,<5,721,24,125,<5,20,0,193,299,239,413,166,206,7,37,0,1073,188,<5,0,7,0,0,<5,21,148
4061,<5,5,1345,30,240,6,50,0,195,582,458,544,186,208,21,51,<5,1732,468,5,0,5,0,<5,<5,31,119
4064,<5,<5,406,60,91,<5,23,0,177,197,155,454,231,205,11,17,0,685,120,<5,<5,<5,0,0,0,24,244
4065,<5,<5,494,29,67,<5,13,0,82,202,175,270,122,115,6,24,0,661,163,<5,0,<5,0,<5,0,13,104
4066,14,<5,632,88,100,<5,24,0,200,293,250,905,545,340,18,37,<5,999,236,<5,<5,8,0,0,0,46,599
4067,25,<5,234,35,42,0,9,0,76,133,112,693,583,96,11,9,0,357,209,<5,0,0,0,0,0,10,768
4068,7,9,1083,84,179,6,37,0,274,503,418,1070,622,383,31,55,0,1586,532,<5,<5,11,0,0,0,52,728
4069,<5,0,2271,78,427,18,58,0,322,802,652,1008,391,340,24,85,<5,2848,1042,5,0,10,0,<5,0,32,306
4070,0,<5,810,25,177,7,27,0,114,595,491,438,123,137,21,65,<5,1085,174,6,0,<5,0,0,0,21,81
4072,0,0,0,0,0,0,0,0,0,0,0,<5,<5,0,0,0,0,0,0,0,0,0,0,0,0,0,<5
4073,<5,0,706,12,123,9,34,0,102,334,252,284,90,95,12,30,0,920,112,<5,<5,5,0,<5,0,<5,50
4074,6,<5,1937,33,373,16,97,0,330,1148,920,1059,355,387,58,126,0,2681,444,5,<5,19,0,<5,<5,43,194
4075,<5,9,1785,57,343,13,109,<5,458,923,752,959,321,410,53,109,<5,2635,374,<5,<5,7,0,<5,<5,66,257
4076,<5,<5,398,13,145,<5,73,0,341,433,367,491,118,297,46,62,<5,998,16,<5,<5,7,0,<5,<5,44,80
4077,30,57,2907,61,976,50,548,7,1649,3578,3102,3495,670,2111,395,724,7,6865,65,12,18,50,0,14,10,344,480
4078,7,26,1780,39,634,21,249,<5,682,2232,1859,1703,372,716,137,305,<5,3346,112,9,5,21,0,<5,<5,140,238
4101,24,7,1065,125,207,5,78,0,655,643,545,1353,548,801,19,83,0,2144,246,6,<5,9,0,<5,<5,70,496
4102,5,<5,462,40,83,<5,31,<5,308,241,190,552,220,326,20,37,0,937,49,<5,<5,5,0,<5,0,51,204
4103,8,<5,775,90,149,7,42,0,479,480,418,1061,485,528,28,87,<5,1538,87,<5,8,6,0,0,0,73,502
4104,8,<5,511,24,72,<5,19,0,181,206,170,324,142,178,8,37,0,824,124,<5,<5,<5,0,0,0,20,152
4105,5,6,968,52,199,5,67,0,415,562,462,725,235,438,39,95,<5,1719,149,<5,<5,8,0,<5,<5,37,211
4106,<5,<5,149,5,28,0,19,<5,71,118,103,156,37,110,12,17,0,296,5,<5,<5,<5,0,<5,0,10,25
4107,5,9,551,21,135,<5,52,<5,182,376,301,449,150,216,17,43,0,906,47,<5,<5,11,0,0,0,36,99
4108,5,<5,522,21,122,<5,57,0,257,365,289,459,139,235,27,51,<5,977,47,7,<5,<5,0,0,0,44,95
4109,10,7,3248,83,623,20,241,<5,743,2169,1752,2548,758,1133,189,216,<5,4849,666,9,23,32,0,5,<5,156,497
4110,10,25,949,25,316,6,181,5,504,1000,864,1006,214,624,84,206,<5,2131,47,11,<5,8,0,<5,<5,114,145
4111,11,<5,76,11,15,0,9,0,24,44,33,176,132,26,<5,6,0,121,25,<5,0,0,0,0,0,<5,162
4112,<5,0,446,10,126,7,56,0,145,602,488,563,153,183,57,45,<5,745,91,<5,<5,8,0,<5,0,28,113
4113,6,10,1970,77,446,13,193,0,571,2026,1655,1824,522,720,160,204,<5,3236,296,6,8,29,0,<5,<5,83,329
4114,34,92,2868,73,1085,36,630,9,2287,4142,3705,4419,678,2705,490,1077,12,7989,40,12,24,21,0,15,21,565,383
4115,<5,<5,1403,27,323,12,123,<5,317,1434,1116,1096,270,419,84,169,<5,2206,127,<5,<5,17,0,6,<5,58,129
4116,<5,6,1363,57,359,13,152,<5,389,2009,1580,1600,430,541,158,179,<5,2283,167,5,11,23,0,5,<5,57,258
4117,0,0,61,0,32,0,16,0,38,149,113,89,14,41,11,29,0,157,5,<5,0,<5,0,<5,0,<5,13
4118,9,18,1964,45,742,32,348,<5,988,2996,2449,2307,439,1103,180,522,<5,4317,88,9,5,20,0,7,13,210,237
4119,0,0,389,14,98,<5,45,<5,137,518,421,437,107,191,49,69,<5,723,26,6,<5,<5,0,<5,0,13,62
4120,6,<5,584,38,81,<5,27,0,223,312,263,482,174,281,15,43,0,966,49,5,5,6,0,0,<5,27,187
4121,7,8,2032,52,403,8,124,<5,555,1006,832,1084,360,514,43,159,0,3095,314,9,7,11,0,5,<5,72,274
4122,26,25,4643,104,850,20,303,<5,1270,2355,1884,2499,862,1094,104,290,<5,6971,671,20,13,24,0,9,7,160,697
4123,5,<5,1638,31,310,12,102,0,338,1238,1002,872,215,366,64,149,<5,2403,183,7,<5,11,0,<5,5,62,106
4124,<5,17,1473,29,517,22,204,0,627,1700,1362,1267,222,595,85,321,0,2907,66,11,<5,10,0,<5,<5,129,99
4125,<5,0,1160,8,247,7,78,0,241,399,322,399,84,213,20,62,<5,1615,64,6,0,8,0,<5,0,13,42
4127,<5,37,2444,69,622,18,282,0,858,2223,1840,1943,382,1011,147,454,<5,4495,174,9,9,23,0,6,6,179,203
4128,7,6,1212,19,346,10,131,0,350,1041,823,863,193,407,54,170,<5,2019,115,11,<5,8,0,0,<5,76,97
4129,<5,<5,495,11,168,9,55,0,175,584,446,453,89,215,35,106,<5,938,19,6,0,8,0,<5,<5,41,43
4130,<5,<5,739,9,160,<5,64,0,157,383,295,340,101,163,14,49,<5,1088,75,<5,<5,<5,0,0,<5,24,59
4131,9,32,744,24,354,18,171,<5,619,1205,1016,1135,216,562,99,264,<5,2036,16,5,7,6,0,<5,7,126,153
4132,20,42,1358,44,896,25,452,<5,1224,3667,3111,2893,390,1344,319,755,<5,4385,22,15,5,20,0,7,18,288,207
4133,9,17,1966,23,579,20,258,0,718,1778,1465,1439,242,736,106,374,<5,3638,83,6,<5,16,0,<5,<5,157,132
4134,0,0,<5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<5,0,0,0,0,0,0,0,0,0
4151,5,<5,989,49,174,<5,56,0,358,509,414,707,268,379,24,60,0,1596,270,5,<5,<5,0,<5,0,39,230
4152,17,13,3874,84,711,20,215,0,741,1738,1417,1757,597,755,81,253,<5,5444,665,12,8,20,0,5,<5,115,410
4153,0,0,327,8,77,<5,17,0,44,187,146,158,53,72,6,21,0,450,62,<5,<5,<5,0,<5,0,8,29
4154,0,5,442,8,148,<5,26,0,87,446,334,335,69,99,16,50,0,652,84,0,0,<5,0,<5,0,15,49
4155,0,0,111,<5,30,0,11,0,20,33,24,59,22,25,<5,<5,0,158,36,0,0,<5,0,<5,0,<5,6
4156,0,0,202,<5,51,0,14,0,33,99,75,97,37,28,<5,8,<5,273,46,0,0,<5,0,0,0,<5,22
4157,6,9,1934,25,465,11,166,0,589,1285,1004,1063,238,593,53,213,<5,3204,168,7,<5,13,0,6,12,88,128
4158,0,<5,432,10,112,<5,52,0,144,287,251,236,52,135,13,60,<5,779,47,<5,0,6,0,<5,<5,22,17
4159,<5,<5,1693,18,342,11,105,0,322,813,626,647,165,302,22,120,6,2419,176,5,<5,<5,0,<5,<5,53,93
4160,5,5,1857,20,359,8,105,0,315,920,751,759,240,294,32,153,<5,2590,309,<5,<5,9,0,<5,<5,46,99
4161,7,9,1528,25,417,14,169,<5,498,1254,970,953,215,507,45,226,<5,2691,72,8,<5,12,0,<5,<5,98,98
4163,<5,<5,2402,16,386,11,136,<5,481,806,688,669,161,376,31,140,<5,3352,399,<5,<5,12,0,<5,<5,45,72
4164,<5,<5,1320,19,285,9,83,<5,217,767,578,600,137,254,26,98,<5,1829,141,<5,<5,6,0,<5,<5,39,58
4165,8,9,4279,39,925,34,273,<5,749,2232,1778,1667,375,730,90,385,5,6090,472,13,0,22,0,6,12,111,153
4169,13,<5,736,69,80,<5,21,0,374,262,231,626,259,422,19,57,0,1340,197,<5,<5,7,0,0,<5,37,258
4170,12,14,1409,67,256,13,87,0,495,847,707,906,288,492,30,166,<5,2353,153,6,<5,11,0,<5,<5,59,252
4171,<5,<5,730,24,133,6,26,0,212,403,346,439,108,231,18,71,<5,1126,137,<5,<5,5,0,0,0,20,74
4172,0,<5,246,10,71,<5,23,<5,107,228,187,204,43,123,9,38,0,472,25,0,0,<5,0,0,<5,19,20
4173,5,<5,896,15,178,9,59,<5,220,516,424,412,95,208,22,78,<5,1366,72,<5,<5,9,0,<5,0,35,51
4174,<5,<5,174,<5,52,0,15,<5,62,188,150,165,40,81,10,31,0,319,7,<5,0,<5,0,<5,0,7,15
4178,7,22,2977,42,584,10,200,0,882,1648,1382,1479,336,794,77,310,<5,4766,271,16,<5,16,0,5,<5,146,170
4179,<5,10,2143,25,378,10,125,<5,460,1046,888,908,218,493,47,186,<5,3186,267,6,<5,12,0,<5,<5,69,103
4183,<5,25,307,<5,63,<5,30,<5,120,155,139,158,25,139,8,46,<5,572,47,<5,0,<5,0,0,<5,14,0
4184,<5,<5,1885,21,469,<5,275,0,922,580,525,703,120,643,52,166,<5,3598,74,<5,0,22,0,7,6,59,22
4205,<5,7,1150,16,210,<5,109,<5,290,436,366,340,66,220,28,112,<5,1766,31,<5,<5,6,0,<5,<5,34,35
4207,15,52,5896,111,1845,54,851,5,2603,5354,4591,4252,690,2374,337,1327,6,11906,259,37,9,52,0,18,20,473,320
4208,<5,10,1343,18,474,9,160,0,333,1646,1275,1022,158,435,68,217,5,2277,97,7,0,11,0,0,<5,85,97
4209,17,24,2049,104,1077,41,420,<5,957,5410,4443,3575,533,1382,351,1043,<5,5099,95,17,7,22,0,<5,9,292,303
